EmployeeID,FullName,Email,Phone
E001,NGUYEN VAN AN,NGUYENVANAN@GMAIL.COM,0901234567
E002,tran thi binh,tranthiBINH@yahoo.com,84912345678
E003,  Le Van   Cuong  ,lecuong@company.vn,+84923456789
E004,Pham Thi Dung,phamdung@email.com,0934567890
E005,Hoang Van Em,hoangemm@test.vn,84945678901
E006,vo thi phuong,VOTHIPHUONG@DOMAIN.COM,0956789012
E007,DANG VAN GIANG,danggiang@mail.vn,+84967890123
E008,nguyen thi ha,nguyenha@example.com,84978901234
E009,Tran Van Hai,  TRANHAI@TEST.COM  ,0989012345
E010,le thi kim,lethikim@company.com,+84990123456
